1,Rapper 50 Cent ends protege feud. Rapper 50 Cent has ended his public feud with his protege The Game as the pair said they wanted to be good role models for their communities.
4,"UK rebate 'unjustified' - Chirac. French president Jacques Chirac has called the UK's Â£3bn rebate from the European Union ""unjustified""."
2,Japan bank shares up on link talk. Shares of Sumitomo Mitsui Financial (SMFG)
5,Domain system opens door to scams. A system to make it easier to create website addresses using alphabets like Cyrillic could open a back door for scammers
1,Housewives lift Channel 4 ratings. The debut of US television hit Desperate Housewives has helped lift Channel 4's January audience share by 12% compared to last year.
4,Labour MPs' fears over squabbling. If there is one thing certain to stiffen the spines of Labour MPs it is the prospect of losing their seats at a general election.
3,London Irish 19-33 Wasps. Wasps made light of the absence of several internationals to sink London Irish with a trio of second-half tries.
3,Robinson wants dual code success. England rugby union captain Jason Robinson has targeted dual code success over Australia on Saturday.
2,India's rupee hits five-year high. India's rupee has hit a five-year high after Standard & Poor's (S&P) raised the country's foreign currency rating.
4,"Howard attacks cost of asylum. Michael Howard has launched an attack on the cost of Britain's ""chaotic"" asylum system under Tony Blair."
2,European losses hit GM's profits. General Motors (GM) saw its net profits fall 37% in the last quarter of 2004
5,Search wars hit desktop PCs. Another front in the on-going battle between Microsoft and Google is about to be opened.
4,"Council tax rise 'reasonable'. Welsh councils should set their taxes at ""reasonable levels"" after being given an average funding increase of 6%"
1,Aviator 'creator' in Oscars snub. The man who said he got Oscar-nominated movie The Aviator off the ground and signed up Leonardo DiCaprio has been shut out of the Academy Awards race.
4,Sayeed to stand down as Tory MP. Tory MP Jonathan Sayeed is to stand down on the grounds of ill health.
2,US prepares for hybrid onslaught. Sales of hybrid cars in the US are set to double in 2005
3,Isinbayeva heads for Birmingham. Olympic pole vault champion Yelena Isinbayeva has confirmed she will take part in the 2005 Norwich Union Grand Prix in Birmingham on 18 February.
1,Oasis star fined for German brawl. Oasis singer Liam Gallagher has been fined 50
1,Snow Patrol feted at Irish awards. Snow Patrol were the big winners in Ireland's top music honours
2,US firm 'bids for Lacroix label'. A US firm has said it is in final negotiations with luxury goods group LVMH to buy the loss-making Christian Lacroix haute-couture house.
4,Howard taunts Blair over splits. Tony Blair's feud with Gordon Brown is damaging the way the UK is governed
3,Paris promise raises Welsh hopes. Has there been a better Six Nations match than Saturday's epic in Paris?
3,Italy aim to rattle England. Italy coach John Kirwan believes his side can upset England as the Six Nations wooden spoon battle hots up.
2,Ford gains from finance not cars. Ford
3,Rusedski angry over supplements. Greg Rusedski has criticised the governing body of men's tennis for not releasing contamination-free supplements in time for the new season.
2,"Khodorkovsky ally denies charges. A close associate of former Yukos boss Mikhail Khodorkovsky has told a court that fraud charges levelled against him are ""false""."
4,Voters 'reject EU by two to one'. British voters would reject the European constitution by two to one
4,Brown's poll campaign move denied. The government has denied reports that Gordon Brown is preparing to oust Alan Milburn as Labour's election supremo.
2,LSE doubts boost bidders' shares. Shares in Deutsche Boerse have risen more than 3% after a shareholder fund voiced opposition to the firm's planned takeover of the London Stock Exchange.
5,Security warning over 'FBI virus'. The US Federal Bureau of Investigation is warning that a computer virus is being spread via e-mails that purport to be from the FBI.
2,Bargain calls widen Softbank loss. Japanese communications firm Softbank has widened losses after heavy spending on a new cut-rate phone service.
4,MPs criticise child access system. Divorced parents seeking access to their children are often disadvantaged by the legal system
5,US duo in first spam conviction. A brother and sister in the US have been convicted of sending hundreds of thousands of unsolicited e-mail messages to AOL subscribers.
2,Car giant hit by Mercedes slump. A slump in profitability at luxury car maker Mercedes has prompted a big drop in profits at parent DaimlerChrysler.
2,Malaysia lifts Islamic bank limit. Malaysia's central bank is to relax restrictions on foreign ownership to encourage Islamic banking.
2,Wall Street cheers Bush victory. The US stock market has closed higher in response to George W Bush's victory in the presidential elections.
2,Insurance bosses plead guilty. Another three US insurance executives have pleaded guilty to fraud charges stemming from an ongoing investigation into industry malpractice.
5,Digital guru floats sub-$100 PC. Nicholas Negroponte
4,Blair to face trust issue head on. Tony Blair says he will be facing the issue of trust and his own integrity head on during the election campaign.
5,Pompeii gets digital make-over. The old-fashioned audio tour of historical places could soon be replaced with computer-generated images that bring the site to life.
3,London hope over Chepkemei. London Marathon organisers are hoping that banned athlete Susan Chepkemei will still take part in this year's race on 17 April.
4,Labour accused of broken pledge. Labour has already broken its pre-election promise on immigration before the ink has dried on its new pledge card
2,News Corp eyes video games market. News Corp
3,Radcliffe enjoys winning comeback. Paula Radcliffe made a triumphant return to competitive running with victory in the New York Marathon.
3,Hingis to make unexpected return. Martina Hingis makes her return to competitve tennis after two years out of the game at the Volvo Women's Open in Pattaya
4,Choose hope over fear - Kennedy. Voters will have a clear choice between the politics of fear and the politics of hope in the next general election
3,Federer joins all-time greats. The last year has seen one player dominate men's tennis
4,"Tory candidate quits over remark. A Conservative election challenger is quitting after being quoted as wanting a ""period of creative destruction in the public services""."
3,Lions blow to World Cup stars. British and Irish Lions coach Clive Woodward says he is unlikely to select any players not involved in next year's RBS Six Nations Championship.
5,"T-Mobile bets on 'pocket office'. T-Mobile has launched its latest ""pocket office"" third-generation (3G) device which also has built-in wi-fi - high-speed wireless net access."
